sector,province,date,employed
Trade,Limpopo,2023-10-01,315.376453720389
Trade,Limpopo,2024-01-01,340.0335657688157
Trade,Limpopo,2024-04-01,332.584754726798
Trade,Limpopo,2024-07-01,334.93312427579497
Trade,Limpopo,2024-10-01,347.40600179140176
Trade,Limpopo,2025-01-01,315.4161645873694
Trade,Limpopo,2025-04-01,311.4026805864665
Trade,Limpopo,2025-07-01,346.26788441805445
Trade,Limpopo,2025-10-01,315.01943588146423
Trade,Limpopo,2026-01-01,347.515033421426
Transport,Western Cape,2008-01-01,94.60296312386836
Transport,Western Cape,2008-04-01,103.42374686244946
Transport,Western Cape,2008-07-01,97.28110966323177
Transport,Western Cape,2008-10-01,94.90009668514757
Transport,Western Cape,2009-01-01,99.82602236226815
Transport,Western Cape,2009-04-01,86.08764612486141
Transport,Western Cape,2009-07-01,99.43219321243313
Transport,Western Cape,2009-10-01,91.94801316760368
Transport,Western Cape,2010-01-01,109.29559053466613
Transport,Western Cape,2010-04-01,111.34204911190132
Transport,Western Cape,2010-07-01,123.05352545357358
Transport,Western Cape,2010-10-01,130.49577988928777
Transport,Western Cape,2011-01-01,132.445311887206
Transport,Western Cape,2011-04-01,124.41282593173945
Transport,Western Cape,2011-07-01,121.08313409323614
Transport,Western Cape,2011-10-01,111.11310097202502
Transport,Western Cape,2012-01-01,112.5160320915452
Transport,Western Cape,2012-04-01,108.53498607737389
Transport,Western Cape,2012-07-01,111.73873982512144
Transport,Western Cape,2012-10-01,112.42196316448965
Transport,Western Cape,2013-01-01,131.6393086251441
Transport,Western Cape,2013-04-01,137.56527232665138
Transport,Western Cape,2013-07-01,136.37992859135633
Transport,Western Cape,2013-10-01,132.50847167555781
Transport,Western Cape,2014-01-01,141.5041214068034
Transport,Western Cape,2014-04-01,153.1197881334246
Transport,Western Cape,2014-07-01,138.78633611062892
Transport,Western Cape,2014-10-01,133.1778837219689
Transport,Western Cape,2015-01-01,116.16200849843985
Transport,Western Cape,2015-04-01,116.95655425983506
Transport,Western Cape,2015-07-01,119.36173300169794
Transport,Western Cape,2015-10-01,125.17187050558306
Transport,Western Cape,2016-01-01,121.11757744456769
Transport,Western Cape,2016-04-01,112.00939977993184
Transport,Western Cape,2016-07-01,119.99790780331081
Transport,Western Cape,2016-10-01,146.12703268760552
Transport,Western Cape,2017-01-01,147.81586301129954
Transport,Western Cape,2017-04-01,137.1133798377883
Transport,Western Cape,2017-07-01,149.62581337253664
Transport,Western Cape,2017-10-01,146.15654095294744
Transport,Western Cape,2018-01-01,141.4394406767454
Transport,Western Cape,2018-04-01,157.16857023798798
Transport,Western Cape,2018-07-01,159.56862913710094
Transport,Western Cape,2018-10-01,158.12837970042875
Transport,Western Cape,2019-01-01,133.19148838768334
Transport,Western Cape,2019-04-01,126.40018378680737
Transport,Western Cape,2019-07-01,151.60735749662567
Transport,Western Cape,2019-10-01,166.03711910263812
Transport,Western Cape,2020-01-01,168.92208017720506
Transport,Western Cape,2020-04-01,125.12890478103087
Transport,Western Cape,2020-07-01,130.6005924217571
Transport,Western Cape,2020-10-01,122.85250818193562
Transport,Western Cape,2021-01-01,128.3664481254855
Transport,Western Cape,2021-04-01,138.97154293195433
Transport,Western Cape,2021-07-01,147.34834829354588
Transport,Western Cape,2021-10-01,124.55266587839773
Transport,Western Cape,2022-01-01,174.51646730671527
Transport,Western Cape,2022-04-01,98.70724220274997
Transport,Western Cape,2022-07-01,130.9418844887352
Transport,Western Cape,2022-10-01,134.9480593309365
Transport,Western Cape,2023-01-01,136.75875082887032
Transport,Western Cape,2023-04-01,171.5848769840049
Transport,Western Cape,2023-07-01,162.989657128892
Transport,Western Cape,2023-10-01,148.00788738705995
Transport,Western Cape,2024-01-01,169.5296266230987
Transport,Western Cape,2024-04-01,157.514287505877
Transport,Western Cape,2024-07-01,161.97608810398864
Transport,Western Cape,2024-10-01,184.12323141281286
Transport,Western Cape,2025-01-01,194.97417447386704
Transport,Western Cape,2025-04-01,181.30853503734676
Transport,Western Cape,2025-07-01,198.9189973276823
Transport,Western Cape,2025-10-01,191.1706113656971
Transport,Western Cape,2026-01-01,187.5034030812796
Transport,Eastern Cape,2008-01-01,67.7486615413719
Transport,Eastern Cape,2008-04-01,85.42348698892219
Transport,Eastern Cape,2008-07-01,73.92022307804963
Transport,Eastern Cape,2008-10-01,63.923553831681375
Transport,Eastern Cape,2009-01-01,66.64884456176011
Transport,Eastern Cape,2009-04-01,75.45751830980629
Transport,Eastern Cape,2009-07-01,73.44234807402103
Transport,Eastern Cape,2009-10-01,79.01725634622456
Transport,Eastern Cape,2010-01-01,74.85204194950691
Transport,Eastern Cape,2010-04-01,70.53567909116506
Transport,Eastern Cape,2010-07-01,66.73482291811985
Transport,Eastern Cape,2010-10-01,67.0728891478513
Transport,Eastern Cape,2011-01-01,56.46587603217177
Transport,Eastern Cape,2011-04-01,71.54322298485215
Transport,Eastern Cape,2011-07-01,72.23023487193848
Transport,Eastern Cape,2011-10-01,70.53892732429526
Transport,Eastern Cape,2012-01-01,72.36419050113749
Transport,Eastern Cape,2012-04-01,65.44258902343914
Transport,Eastern Cape,2012-07-01,66.27284456205162
Transport,Eastern Cape,2012-10-01,62.89163156557914
Transport,Eastern Cape,2013-01-01,61.3662191866273
Transport,Eastern Cape,2013-04-01,68.99089691943534
Transport,Eastern Cape,2013-07-01,63.67991839160768
Transport,Eastern Cape,2013-10-01,87.7724553267888
Transport,Eastern Cape,2014-01-01,85.22994830429836
Transport,Eastern Cape,2014-04-01,78.7020849130523
Transport,Eastern Cape,2014-07-01,85.26052945311574
Transport,Eastern Cape,2014-10-01,67.70514299253641
Transport,Eastern Cape,2015-01-01,68.93963636161202
Transport,Eastern Cape,2015-04-01,62.32398627240628
Transport,Eastern Cape,2015-07-01,57.77987381340482
Transport,Eastern Cape,2015-10-01,67.30136061254787
Transport,Eastern Cape,2016-01-01,69.90170763866077
Transport,Eastern Cape,2016-04-01,68.17329329213939
Transport,Eastern Cape,2016-07-01,72.4482736756847
Transport,Eastern Cape,2016-10-01,79.7475550666395
Transport,Eastern Cape,2017-01-01,75.88109647066895
Transport,Eastern Cape,2017-04-01,73.62983723880268
Transport,Eastern Cape,2017-07-01,66.89054180630008
Transport,Eastern Cape,2017-10-01,64.18918822761299
Transport,Eastern Cape,2018-01-01,70.06189953452355
Transport,Eastern Cape,2018-04-01,61.994045723478045
Transport,Eastern Cape,2018-07-01,71.30211694404412
Transport,Eastern Cape,2018-10-01,71.0242109275629
Transport,Eastern Cape,2019-01-01,82.10978909510906
Transport,Eastern Cape,2019-04-01,76.02528625854902
Transport,Eastern Cape,2019-07-01,60.59322208224666
Transport,Eastern Cape,2019-10-01,73.1909880480805
Transport,Eastern Cape,2020-01-01,80.70768074288154
Transport,Eastern Cape,2020-04-01,64.58948629726957
Transport,Eastern Cape,2020-07-01,58.553724683572476
Transport,Eastern Cape,2020-10-01,81.98711815376325
Transport,Eastern Cape,2021-01-01,80.98529948952559
Transport,Eastern Cape,2021-04-01,69.84497269941856
Transport,Eastern Cape,2021-07-01,78.24027137424572
Transport,Eastern Cape,2021-10-01,83.88459948985619
Transport,Eastern Cape,2022-01-01,72.1931175625962
Transport,Eastern Cape,2022-04-01,72.07507481085935
Transport,Eastern Cape,2022-07-01,73.42425959447478
Transport,Eastern Cape,2022-10-01,67.10430232838021
Transport,Eastern Cape,2023-01-01,86.41099100439284
Transport,Eastern Cape,2023-04-01,82.2295125922928
Transport,Eastern Cape,2023-07-01,76.53704321433901
Transport,Eastern Cape,2023-10-01,83.80111307037045
Transport,Eastern Cape,2024-01-01,93.86924895118577
Transport,Eastern Cape,2024-04-01,97.37780676148245
Transport,Eastern Cape,2024-07-01,94.17488942150112
Transport,Eastern Cape,2024-10-01,100.72483641692388
Transport,Eastern Cape,2025-01-01,117.0220216938774
Transport,Eastern Cape,2025-04-01,104.60130742435136
Transport,Eastern Cape,2025-07-01,85.84872101401034
Transport,Eastern Cape,2025-10-01,81.43596979772757
Transport,Eastern Cape,2026-01-01,91.12347632940048
Transport,Northern Cape,2008-01-01,11.724546988070163
Transport,Northern Cape,2008-04-01,9.763813048333738
Transport,Northern Cape,2008-07-01,11.9227377794228
Transport,Northern Cape,2008-10-01,12.39634333150694
Transport,Northern Cape,2009-01-01,10.377538410539437
Transport,Northern Cape,2009-04-01,12.325749648006262
Transport,Northern Cape,2009-07-01,9.735258461869249
Transport,Northern Cape,2009-10-01,13.815875540901748
Transport,Northern Cape,2010-01-01,9.552657338294608
Transport,Northern Cape,2010-04-01,7.102421728480272
Transport,Northern Cape,2010-07-01,11.06824804030839
Transport,Northern Cape,2010-10-01,12.49853768366678
Transport,Northern Cape,2011-01-01,14.947068926035023
Transport,Northern Cape,2011-04-01,10.81658929560221
Transport,Northern Cape,2011-07-01,10.448582077732372
Transport,Northern Cape,2011-10-01,10.369209120504042
Transport,Northern Cape,2012-01-01,10.772845856942228
Transport,Northern Cape,2012-04-01,7.700746533362428
Transport,Northern Cape,2012-07-01,11.085929893888949
Transport,Northern Cape,2012-10-01,9.872981557129942
Transport,Northern Cape,2013-01-01,10.325147864614356
Transport,Northern Cape,2013-04-01,15.163426344228611
Transport,Northern Cape,2013-07-01,13.046083772800449
Transport,Northern Cape,2013-10-01,20.51211537010279
Transport,Northern Cape,2014-01-01,9.508717343270312
Transport,Northern Cape,2014-04-01,8.048307252381584
Transport,Northern Cape,2014-07-01,7.192841172651126
Transport,Northern Cape,2014-10-01,6.912023005513909
Transport,Northern Cape,2015-01-01,10.620399789110326
Transport,Northern Cape,2015-04-01,7.696841970144229
Transport,Northern Cape,2015-07-01,10.111472349665885
Transport,Northern Cape,2015-10-01,9.831141341567491
Transport,Northern Cape,2016-01-01,13.663754687824806
Transport,Northern Cape,2016-04-01,12.594946346453
Transport,Northern Cape,2016-07-01,14.512226446437452
Transport,Northern Cape,2016-10-01,14.952279195428128
Transport,Northern Cape,2017-01-01,11.771137706845927
Transport,Northern Cape,2017-04-01,11.407565080099122
Transport,Northern Cape,2017-07-01,8.720459656781228
Transport,Northern Cape,2017-10-01,11.747497577604205
Transport,Northern Cape,2018-01-01,10.22235675690522
Transport,Northern Cape,2018-04-01,11.079906398318489
Transport,Northern Cape,2018-07-01,13.772822396276101
Transport,Northern Cape,2018-10-01,11.49809342898046
Transport,Northern Cape,2019-01-01,13.989933691820235
Transport,Northern Cape,2019-04-01,9.213118129362632
Transport,Northern Cape,2019-07-01,9.177708135522787
Transport,Northern Cape,2019-10-01,10.710691051673578
Transport,Northern Cape,2020-01-01,6.6388728931884184
Transport,Northern Cape,2020-04-01,7.21471654126386
Transport,Northern Cape,2020-07-01,6.97962282007102
Transport,Northern Cape,2020-10-01,6.901605080766024
Transport,Northern Cape,2021-01-01,9.415833587623775
Transport,Northern Cape,2021-04-01,4.99992479804687
Transport,Northern Cape,2021-07-01,3.662286474926095
Transport,Northern Cape,2021-10-01,5.685818368578381
Transport,Northern Cape,2022-01-01,11.312087694747238
Transport,Northern Cape,2022-04-01,12.509192883259923
Transport,Northern Cape,2022-07-01,18.266136400141413
Transport,Northern Cape,2022-10-01,17.91223532876314
Transport,Northern Cape,2023-01-01,13.52714925680395
Transport,Northern Cape,2023-04-01,10.635536990710182
Transport,Northern Cape,2023-07-01,11.57199009465606
Transport,Northern Cape,2023-10-01,14.049071941717605
Transport,Northern Cape,2024-01-01,10.219511763376879
Transport,Northern Cape,2024-04-01,9.171693321051237
Transport,Northern Cape,2024-07-01,7.533667030950933
Transport,Northern Cape,2024-10-01,11.661931297638839
Transport,Northern Cape,2025-01-01,4.7628378335236405
Transport,Northern Cape,2025-04-01,6.450619809008481
Transport,Northern Cape,2025-07-01,6.938658347552814
Transport,Northern Cape,2025-10-01,10.04726776625543
Transport,Northern Cape,2026-01-01,11.459236975061527
Transport,Free State,2008-01-01,41.86123151887987
Transport,Free State,2008-04-01,40.525641543662005
Transport,Free State,2008-07-01,43.80140476340822
Transport,Free State,2008-10-01,39.03970074201924
Transport,Free State,2009-01-01,37.4621797024348
Transport,Free State,2009-04-01,38.09246791762632
Transport,Free State,2009-07-01,42.38638275156537
Transport,Free State,2009-10-01,44.04373137136527
Transport,Free State,2010-01-01,44.896017879013414
Transport,Free State,2010-04-01,42.28858673224364
Transport,Free State,2010-07-01,32.564278807509076
Transport,Free State,2010-10-01,36.39977451964223
Transport,Free State,2011-01-01,35.43262719775228
Transport,Free State,2011-04-01,30.53015779478639
Transport,Free State,2011-07-01,33.050935570690584
Transport,Free State,2011-10-01,33.70357264850815
Transport,Free State,2012-01-01,27.20563593573155
Transport,Free State,2012-04-01,29.808465262427806
Transport,Free State,2012-07-01,32.36101297468111
Transport,Free State,2012-10-01,27.069492265921696
Transport,Free State,2013-01-01,36.05449621237359
Transport,Free State,2013-04-01,33.822186097782044
Transport,Free State,2013-07-01,34.944638223478286
Transport,Free State,2013-10-01,34.56845277594861
Transport,Free State,2014-01-01,36.301430243687655
Transport,Free State,2014-04-01,31.854054050728237
Transport,Free State,2014-07-01,33.318497799708375
Transport,Free State,2014-10-01,32.34822740618107
Transport,Free State,2015-01-01,34.58689716016582
Transport,Free State,2015-04-01,36.20677603583299
Transport,Free State,2015-07-01,33.431615137547716
Transport,Free State,2015-10-01,37.93871688570403
Transport,Free State,2016-01-01,33.72533643215294
Transport,Free State,2016-04-01,36.24829165693781
Transport,Free State,2016-07-01,38.30570849397666
Transport,Free State,2016-10-01,36.3493608113058
Transport,Free State,2017-01-01,43.17039947897902
Transport,Free State,2017-04-01,43.760217210129404
Transport,Free State,2017-07-01,50.8678391533232
Transport,Free State,2017-10-01,39.29303725838958
Transport,Free State,2018-01-01,35.19228926286646
Transport,Free State,2018-04-01,41.43724505394747
Transport,Free State,2018-07-01,34.731924783365486
Transport,Free State,2018-10-01,40.29116598006245
Transport,Free State,2019-01-01,42.1280376643726
Transport,Free State,2019-04-01,37.38375366956309
Transport,Free State,2019-07-01,39.90248577914562
Transport,Free State,2019-10-01,33.89190901706353
Transport,Free State,2020-01-01,33.8221761367478
Transport,Free State,2020-04-01,33.33697403527492
Transport,Free State,2020-07-01,41.905528050917596
Transport,Free State,2020-10-01,45.89478084060854
Transport,Free State,2021-01-01,34.55254414025112
Transport,Free State,2021-04-01,48.77601233668151
Transport,Free State,2021-07-01,48.077866371433835
Transport,Free State,2021-10-01,53.758793146142494
Transport,Free State,2022-01-01,36.78352418990011
Transport,Free State,2022-04-01,41.970517520981346
Transport,Free State,2022-07-01,43.69836853366714
Transport,Free State,2022-10-01,40.86098967256647
Transport,Free State,2023-01-01,38.41958170394096
Transport,Free State,2023-04-01,35.72751220716408
Transport,Free State,2023-07-01,32.166158750216375
Transport,Free State,2023-10-01,33.93230889586685
Transport,Free State,2024-01-01,34.69126189806053
Transport,Free State,2024-04-01,33.45431205570654
Transport,Free State,2024-07-01,38.697430767821075
Transport,Free State,2024-10-01,38.25568211493839
Transport,Free State,2025-01-01,27.57403770559446
Transport,Free State,2025-04-01,29.442233244931888
Transport,Free State,2025-07-01,42.4986259122984
Transport,Free State,2025-10-01,35.5161942036283
Transport,Free State,2026-01-01,34.547402708686704
Transport,KwaZulu-Natal,2008-01-01,165.80187548298505
Transport,KwaZulu-Natal,2008-04-01,165.19448021635048
Transport,KwaZulu-Natal,2008-07-01,166.6868879968675
Transport,KwaZulu-Natal,2008-10-01,182.2034454192281
Transport,KwaZulu-Natal,2009-01-01,184.68979854588585
Transport,KwaZulu-Natal,2009-04-01,173.87245373397997
Transport,KwaZulu-Natal,2009-07-01,172.07978638874184
Transport,KwaZulu-Natal,2009-10-01,153.63866351141024
Transport,KwaZulu-Natal,2010-01-01,152.30201822989895
Transport,KwaZulu-Natal,2010-04-01,155.41690999087447
Transport,KwaZulu-Natal,2010-07-01,185.33825573187642
Transport,KwaZulu-Natal,2010-10-01,176.91683157528925
Transport,KwaZulu-Natal,2011-01-01,167.15970791472674
Transport,KwaZulu-Natal,2011-04-01,170.62865190888513
Transport,KwaZulu-Natal,2011-07-01,148.9459819742403
Transport,KwaZulu-Natal,2011-10-01,163.32561092436592
Transport,KwaZulu-Natal,2012-01-01,175.2300039658071
Transport,KwaZulu-Natal,2012-04-01,188.0629952887018
Transport,KwaZulu-Natal,2012-07-01,196.6295368476202
Transport,KwaZulu-Natal,2012-10-01,178.70938275748884
Transport,KwaZulu-Natal,2013-01-01,187.66787408390738
Transport,KwaZulu-Natal,2013-04-01,179.4459218675168
Transport,KwaZulu-Natal,2013-07-01,199.85523765589699
Transport,KwaZulu-Natal,2013-10-01,198.4107359744749
Transport,KwaZulu-Natal,2014-01-01,178.26457782482711
Transport,KwaZulu-Natal,2014-04-01,184.1801169977671
Transport,KwaZulu-Natal,2014-07-01,172.79383677435297
Transport,KwaZulu-Natal,2014-10-01,169.33015273792114
Transport,KwaZulu-Natal,2015-01-01,165.9056054454858
Transport,KwaZulu-Natal,2015-04-01,173.60587421288963
Transport,KwaZulu-Natal,2015-07-01,154.97223984276408
Transport,KwaZulu-Natal,2015-10-01,155.4353886200274
Transport,KwaZulu-Natal,2016-01-01,165.54724723414074
Transport,KwaZulu-Natal,2016-04-01,163.86124377780786
Transport,KwaZulu-Natal,2016-07-01,178.6189871796409
Transport,KwaZulu-Natal,2016-10-01,159.77386246253215
Transport,KwaZulu-Natal,2017-01-01,155.07842391849275
Transport,KwaZulu-Natal,2017-04-01,169.51081450820615
Transport,KwaZulu-Natal,2017-07-01,182.04807834156992
Transport,KwaZulu-Natal,2017-10-01,189.25172295521196
Transport,KwaZulu-Natal,2018-01-01,177.68657705680718
Transport,KwaZulu-Natal,2018-04-01,193.67656312751512
Transport,KwaZulu-Natal,2018-07-01,176.47643606329493
Transport,KwaZulu-Natal,2018-10-01,178.34105632605701
Transport,KwaZulu-Natal,2019-01-01,184.09040592195097
Transport,KwaZulu-Natal,2019-04-01,170.97639078192435
Transport,KwaZulu-Natal,2019-07-01,191.72798888781352
Transport,KwaZulu-Natal,2019-10-01,180.37141960561092
Transport,KwaZulu-Natal,2020-01-01,189.4228589108504
Transport,KwaZulu-Natal,2020-04-01,160.95220484471443
Transport,KwaZulu-Natal,2020-07-01,167.65932771007323
Transport,KwaZulu-Natal,2020-10-01,180.42450740464184
Transport,KwaZulu-Natal,2021-01-01,168.33262201990502
Transport,KwaZulu-Natal,2021-04-01,173.0250136430728
Transport,KwaZulu-Natal,2021-07-01,162.86886958313102
Transport,KwaZulu-Natal,2021-10-01,162.99994648044301
